id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
36,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,29,37.6451,38.7408,38.8368,41.0966,19.5126,-0.38750657,5.8942904,4
37,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,39,40.3799,41.993,42.0948,41.6826,20.4377,0.10309552,5.7368584,4
38,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,49,45.4153,47.2914,46.3216,42.4387,21.9649,0.67722553,5.3252754,4
39,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,59,49.8733,52.4378,8.207,42.0994,23.2712,1.317253,4.7647753,4
40,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,69,54.4903,57.0002,2.1922,41.2989,24.9696,0.70211977,4.8613153,4
41,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,79,64.4633,66.8338,1.8394,42.7606,27.4854,0.51531404,4.87158,4
42,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,89,65.6233,67.6256,1.403,41.3457,27.2746,0.6908925,5.209364,4
43,diagonal_x,NVIDIA Quadro M6000 24GB,1024 1024,99,65.2044,66.6889,1.4771,39.3343,28.4871,0.98073447,4.8502884,4
44,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,0,38.5588,41.1139,41.2638,44.1079,18.9982,-0.5355205,6.593973,5
45,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,9,37.236,39.029,39.1328,41.7774,18.8822,-0.29439646,6.5309978,5
46,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,19,34.0129,35.3584,35.4149,37.1982,18.6453,-0.24276182,6.8069983,5
47,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,29,30.0508,31.0928,31.1675,31.8939,18.0168,0.23097184,6.6137257,5
48,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,39,27.82,28.7637,28.8301,28.386,17.6738,0.8130986,6.968837,5
49,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,49,28.9952,29.9528,28.3283,27.9076,18.5013,1.3881376,6.245693,5
50,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,59,29.3456,30.8396,2.2445,27.0528,19.0629,1.1015024,6.722856,5
51,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,69,30.0758,31.1269,0.5583,26.1235,19.3723,1.7266717,6.088915,5
52,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,79,38.7654,39.706,0.465,29.7969,22.5202,1.7890518,5.556365,5
53,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,89,36.341,37.252,0.3533,27.7796,21.7087,2.0092077,5.6456566,5
54,diagonal_x,NVIDIA Quadro M6000 24GB,2048 2048,99,33.8093,34.2615,0.3712,25.4496,20.6094,2.822599,5.4548078,5
55,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,0,45.1612,47.8994,48.2307,43.8189,23.6598,-1.3795042,7.042234,6
56,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,9,40.7446,42.7277,42.9439,42.0606,22.7597,-0.91386896,6.3082924,6
57,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,19,37.9285,39.3574,39.5524,40.4519,21.9662,-0.57133424,6.420177,6
58,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,29,37.0821,38.2024,38.3808,39.7054,21.5312,-0.57940596,6.203344,6
59,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,39,39.4256,40.3307,40.4683,40.1939,21.9794,0.16689351,5.9077654,6
60,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,49,44.4024,45.1818,45.0708,40.7875,23.1291,0.8883299,5.46916,6
61,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,59,49.9875,51.7028,22.2938,41.5517,24.5817,1.4937277,4.8849664,6
62,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,69,57.0028,58.6534,7.9288,42.2051,25.7581,0.49620157,5.03374,6
63,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,79,67.2102,68.8957,6.892,43.515,28.2196,0.35956976,4.9050617,6
64,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,89,74.0477,75.899,5.3878,43.9603,28.64,0.20124969,4.91134,6
65,diagonal_x,NVIDIA Quadro M6000 24GB,512 512,99,79.5982,81.363,5.7356,43.9435,29.9394,0.18930821,5.222489,6
66,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,0,54.7738,50.757,50.8828,62.9695,35.0269,4.40575,3.658892,7
67,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,9,56.3692,50.586,50.7334,63.7491,34.4006,4.1281834,3.1560497,7
68,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,19,57.9462,51.096,51.1923,65.8705,34.1576,4.142441,2.615831,7
69,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,29,60.2835,52.2898,52.4541,68.3966,34.2852,4.532116,1.7141861,7
70,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,39,65.0957,56.5566,56.7324,72.269,35.3489,5.3805847,1.0627916,7
71,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,49,73.4295,64.3513,63.0529,78.5774,37.2394,5.8221188,0.62689066,7
72,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,59,79.9546,72.1241,11.3382,82.5498,38.997,4.5469184,0.2583295,7
73,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,69,86.6168,79.2537,3.0339,84.263,40.359,4.1533275,0.68504137,7
74,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,79,102.1028,96.0283,2.5464,93.4344,43.5491,3.4618196,1.2853192,7
75,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,89,103.3839,99.37,1.9411,91.3617,43.3009,2.4959335,2.0013828,7
76,diagonal_x,NVIDIA TITAN X (Pascal),1024 1024,99,101.319,100.9367,2.0452,86.4215,43.7685,3.0899255,1.8803394,7
77,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,0,61.5915,50.711,50.8732,72.2345,33.5049,4.3496985,3.24629,8
78,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,9,60.2816,47.9849,48.1445,67.6503,33.1358,4.1151943,2.7539227,8
79,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,19,55.1216,44.9594,45.1194,59.9456,32.5675,3.7683847,3.407227,8
80,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,29,48.7064,41.2802,41.48,51.4279,31.2397,3.2374322,3.7772427,8
81,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,39,45.0227,39.841,40.0215,46.3203,30.2262,2.657017,3.8463948,8
82,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,49,46.9843,43.0015,40.6233,47.0723,31.0359,2.6355793,4.020496,8
83,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,59,47.8872,45.4998,3.1297,47.0681,31.4033,2.2434964,4.022858,8
84,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,69,47.6524,46.594,0.7761,45.6627,31.236,1.579785,3.982198,8
85,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,79,61.1329,61.4481,0.6336,56.4911,35.9818,1.2551048,4.2951117,8
86,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,89,57.0047,57.0073,0.4898,52.7763,34.2576,1.2737789,4.738381,8
87,diagonal_x,NVIDIA TITAN X (Pascal),2048 2048,99,51.6305,52.231,0.5144,47.1841,31.7401,1.6127859,4.813178,8
88,diagonal_x,NVIDIA TITAN X (Pascal),512 512,0,76.9284,72.9954,73.609,87.9554,42.8666,5.1888547,-2.075783,9
89,diagonal_x,NVIDIA TITAN X (Pascal),512 512,9,68.3892,63.9951,64.3281,78.1971,41.5595,5.3226247,-1.0093845,9
90,diagonal_x,NVIDIA TITAN X (Pascal),512 512,19,62.848,58.2367,58.4963,71.5666,39.934,5.630586,0.028799724,9
91,diagonal_x,NVIDIA TITAN X (Pascal),512 512,29,60.9307,55.5833,55.7448,68.9665,39.0165,5.4199367,0.7622168,9
92,diagonal_x,NVIDIA TITAN X (Pascal),512 512,39,64.5236,58.3094,58.4436,71.8061,38.846,5.9049616,0.7471269,9
93,diagonal_x,NVIDIA TITAN X (Pascal),512 512,49,72.4727,65.9083,65.5192,77.324,40.1647,5.893135,0.7082349,9
94,diagonal_x,NVIDIA TITAN X (Pascal),512 512,59,81.9995,76.0086,31.5718,83.0268,41.5445,4.956506,0.45984727,9
95,diagonal_x,NVIDIA TITAN X (Pascal),512 512,69,92.1455,86.8908,11.041,88.505,42.8082,4.285985,0.52449656,9
